,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_status_id_str,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,1338382647312060418,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,547043733,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,547043733,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,notsuzal,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,0,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,1,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,444121641,444121641,olivi-ugh 🔪,0livi_ugh,just blew in from stupid town,,this is my downward spiral to self-discovery  bot: @0livb0t | alt: @0livi_alt,https://t.co/an07HC1jET,,False,3475,149,13,Thu Dec 22 22:40:20 +0000 2011,14013,,,True,False,26514,,en,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_images/1313226036679716865/YNgA6c-D_normal.jpg,https://pbs.twimg.com/profile_banners/444121641/1570079064,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
