,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_status_id_str,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,1338679924975013889,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,17475575,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,17475575,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,BestBuy,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,1207202558386806785,1207202558386806785,mami 🤤,theloved1jay,Cali,,🌈 | i want some attention from you 😌 👻: elianaprincesaa,https://t.co/IJEfY58tqa,,False,7243,1469,12,Wed Dec 18 07:35:02 +0000 2019,3987,,,False,False,135,,en,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_images/1330861095486152705/QQuPMzBA_normal.jpg,https://pbs.twimg.com/profile_banners/1207202558386806785/1592201574,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
