,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_user_id,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,1252429520742776832,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,1252429520742776832,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,StrongSaints,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,1,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,1293563860079738889,1293563860079738889,maria ⁷♡,gIosspearl,,,I love Jesus and movies. 25. she|her .,,,False,368,621,1,Wed Aug 12 15:03:57 +0000 2020,25913,,,False,False,12135,,und,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_images/1339047156452356096/7Jl6NoWD_normal.jpg,https://pbs.twimg.com/profile_banners/1293563860079738889/1608067431,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
