,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_status_id_str,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
in_reply_to_user_id,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
in_reply_to_user_id_str,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
in_reply_to_screen_name,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
geo,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
coordinates,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
place,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
contributors,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
is_quote_status,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
retweet_count,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,0,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
favorite_count,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,1,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
favorited,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
retweeted,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
possibly_sensitive,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
lang,727205743,727205743,V,valdizzle_,Paradise,,sweet sweet🦋 | 23 🏹,https://t.co/PEO38exLjG,,False,1064,579,1,Tue Jul 31 00:50:08 +0000 2012,12541,,,True,False,34020,,und,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_images/1333982947616063490/iKZN5uu3_normal.jpg,https://pbs.twimg.com/profile_banners/727205743/1605244812,F5ABB5,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none
