,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_user_id,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,1256139367887671297,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,1256139367887671297,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,PRADASFILM,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,1,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,1314706212227874818,1314706212227874818,rory the reindeer,alewifepreston,cassidy ,,standin' in front of you sayin' @hoeforwallows | they/she,,,False,1141,1057,48,Fri Oct 09 23:16:16 +0000 2020,15274,,,False,False,13266,,en,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_images/1338503611345678336/YrrwHCJM_normal.jpg,https://pbs.twimg.com/profile_banners/1314706212227874818/1607959104,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
