,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_status_id,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted_status,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,"{'created_at': 'Sat Dec 12 00:21:10 +0000 2020', 'id': 1337553043823407106, 'id_str': '1337553043823407106', 'text': 'i present: my wonu edit😼 https://t.co/DQIwRRN6wr', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1337552995970637826, 'id_str': '1337552995970637826', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1337552995970637826/pu/img/7GI1SkZ8USkYWhlM.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1337552995970637826/pu/img/7GI1SkZ8USkYWhlM.jpg', 'url': 'https://t.co/DQIwRRN6wr', 'display_url': 'pic.twitter.com/DQIwRRN6wr', 'expanded_url': 'https://twitter.com/nggasvt/status/1337553043823407106/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 960, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1337552995970637826, 'id_str': '1337552995970637826', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1337552995970637826/pu/img/7GI1SkZ8USkYWhlM.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1337552995970637826/pu/img/7GI1SkZ8USkYWhlM.jpg', 'url': 'https://t.co/DQIwRRN6wr', 'display_url': 'pic.twitter.com/DQIwRRN6wr', 'expanded_url': 'https://twitter.com/nggasvt/status/1337553043823407106/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 960, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [3, 4], 'duration_millis': 10833, 'variants': [{'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1337552995970637826/pu/vid/320x426/N-UAHnoe2n3aPJBQ.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1337552995970637826/pu/pl/se4Ub3mUcdyxyYrh.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1337552995970637826/pu/vid/360x480/oGNhD2N2vjtLDF7C.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1337552995970637826/pu/vid/720x960/vMhHs69lFO_DzU7O.mp4?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 12, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,5,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
possibly_sensitive,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,1231711005522223105,1231711005522223105,回 Jazz | Cheols Girl.🍒,sparklesseulgi,Mingi / minor / black  ☾ ,,#Jungkook: stan weki meki.  (she/her),https://t.co/WrvtpnMJ8v,,False,534,589,16,Sun Feb 23 22:42:49 +0000 2020,38959,,,False,False,26341,,en,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_images/1326612220936130562/nGsHt6F0_normal.jpg,https://pbs.twimg.com/profile_banners/1231711005522223105/1605123536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
