,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_user_id,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,878063736107487232,878063736107487232,PrettyBrownEyes🤎,flwrswlove,Minding my buisness ,,she|her,,,False,298,285,1,Fri Jun 23 01:34:43 +0000 2017,25735,,,True,False,16528,,en,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_images/1332204802646962181/1yBIWP_r_normal.jpg,https://pbs.twimg.com/profile_banners/878063736107487232/1599325900,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
